event_type,seq_id,time_stamp
event_30,device_53,7657.405442692320
event_37,device_53,7657.405442692320
event_37,device_53,7657.405442692320
event_43,device_53,7657.405442692320
event_44,device_53,7657.405442692320
event_18,device_53,7657.407067046120
event_23,device_53,7657.407067046120
event_24,device_53,7657.407067046120
event_24,device_53,7657.407067046120
event_27,device_53,7657.407067046120
event_28,device_53,7657.407067046120
event_28,device_53,7657.407067046120
event_37,device_53,7657.407067046120
event_37,device_53,7657.407067046120
event_37,device_53,7657.407067046120
event_37,device_53,7657.407067046120
event_37,device_53,7657.407067046120
event_41,device_53,7657.407067046120
event_45,device_53,7657.407067046120
event_46,device_53,7657.407067046120
event_18,device_53,7657.408923462320
event_18,device_53,7657.408923462320
event_23,device_53,7657.408923462320
event_28,device_53,7657.408923462320
event_28,device_53,7657.408923462320
event_30,device_53,7657.408923462320
event_37,device_53,7657.408923462320
event_37,device_53,7657.408923462320
event_47,device_53,7657.408923462320
event_48,device_53,7660.349828856250
event_49,device_53,7660.351801289820
event_1,device_16,7663.96902091211
event_2,device_16,7664.208498131710
event_50,device_53,7674.800839425930
event_50,device_53,7674.800839425930
event_50,device_53,7674.800839425930
event_50,device_53,7674.800839425930
event_50,device_53,7674.800839425930
event_51,device_53,7679.346381312450
event_1,device_16,7681.239109814980
event_2,device_16,7681.2410822485400
event_52,device_53,7683.759537783200
event_53,device_53,7685.074109832290
event_1,device_52,7687.834014992450
event_2,device_52,7688.071519778480
event_54,device_53,7691.9607038347300
event_54,device_53,7692.0805584619000
event_55,device_53,7692.562877598410
event_1,device_16,7707.878628295020
event_2,device_16,7708.114508699590
event_1,device_16,7715.769541414900
event_2,device_16,7716.007394280700
event_1,device_16,7722.230204788060
event_2,device_16,7722.583735323840
event_1,device_16,7733.098339366000
event_2,device_16,7733.34164540771
event_1,device_16,7736.099230054540
event_2,device_16,7736.33661879554
event_1,device_16,7751.567786717460
event_2,device_16,7751.692630451060
event_1,device_16,7768.70781069022
event_2,device_16,7768.825808928850
event_1,device_16,7831.38110679762
event_2,device_16,7831.6220923536600
event_1,device_16,7851.1577005610300
event_2,device_16,7851.280687878440
event_1,device_16,7863.521755473940
event_2,device_16,7863.650196022570
event_1,device_16,7873.340320869070
event_2,device_16,7873.579682043640
event_1,device_16,7896.075920008290
event_2,device_16,7896.195426583360
event_1,device_16,7927.735873901890
event_1,device_16,7927.73784633546
event_2,device_16,7927.977207510030
event_2,device_16,7927.980688280030
event_1,device_16,7928.22004948227
event_2,device_16,7928.341528463240
event_1,device_16,7987.868901632690
event_2,device_16,7988.003143464670
event_1,device_16,7988.385680444790
event_2,device_16,7988.639312806800
event_1,device_16,7991.295955012910
event_2,device_16,7991.551559808490
event_1,device_16,7999.841253529500
event_2,device_16,8000.095349988650
event_1,device_16,8020.723921027990
event_2,device_16,8020.963398219930
event_1,device_16,8027.721087576590
event_2,device_16,8027.853356975
event_1,device_16,8033.247743419550
event_2,device_16,8033.371194861750
event_1,device_16,8060.193569964100
event_2,device_16,8060.4546279632500
event_1,device_52,8069.498837317140
event_2,device_52,8069.618807961670
event_1,device_16,8100.3126152181500
event_2,device_16,8100.444884588890
event_1,device_16,8102.2707822465100
event_2,device_16,8102.51165175752
event_56,device_49,8106.416731355010
event_1,device_16,8115.490759330140
event_2,device_16,8115.610265877550
event_1,device_16,8144.42909653361
event_1,device_16,8144.6797122227500
event_2,device_16,8144.6797122227500
event_2,device_16,8144.804672001390
event_1,device_16,8179.137395677070
event_2,device_16,8179.275118279050
event_1,device_16,8197.507060844480
event_2,device_16,8197.74444958548
event_1,device_16,8206.612763857060
event_2,device_16,8206.859434679070
event_1,device_16,8226.220656140580
event_2,device_16,8226.46013336018
event_1,device_16,8229.022330596090
event_2,device_16,8229.277935391670
event_1,device_16,8235.52058630741
event_2,device_16,8235.77619110299
event_1,device_16,8279.403855839070
event_2,device_16,8279.648206120080
event_1,device_16,8284.672934452880
event_2,device_16,8284.913920008910
event_1,device_16,8297.11472664549
event_2,device_16,8297.236205654120
event_1,device_52,8314.180610181240
event_2,device_52,8314.441668180390
event_1,device_16,8330.548366591350
event_2,device_16,8330.795153430720
event_1,device_16,8335.590846881590
event_2,device_16,8335.710701508760
event_1,device_52,8364.45539170015
event_2,device_52,8364.572925813980
event_1,device_16,8399.273915310010
event_2,device_16,8399.395742370750
event_1,device_52,8472.626920124440
event_2,device_52,8472.869878114050
event_1,device_16,8485.112454018320
event_2,device_16,8485.35726842412
event_1,device_16,8514.13096505986
event_2,device_16,8514.384597421870
event_1,device_16,8515.9896980116
event_1,device_16,8516.228711106410
event_2,device_16,8516.228711106410
event_2,device_16,8516.350074070010
event_1,device_16,8517.097280083100
event_2,device_16,8517.334784841480
event_1,device_16,8522.586111525510
event_2,device_16,8522.841368241320
event_1,device_16,8546.211628413910
event_2,device_16,8546.34784267945
event_1,device_16,8547.087623027740
event_2,device_16,8547.44660679475
event_1,device_16,8556.128003531860
event_2,device_16,8556.371309573570
event_1,device_16,8577.665520496530
event_1,device_16,8577.66702883296
event_2,device_16,8577.919152858540
event_2,device_16,8577.92263362854
event_1,device_52,8597.92779817675
event_2,device_52,8598.049277157720
event_1,device_16,8600.645934069220
event_2,device_16,8600.780175873530
event_1,device_16,8608.226710274830
event_2,device_16,8608.591379307800
event_1,device_16,8639.573394563920
event_2,device_16,8639.692901111320
event_1,device_16,8687.0828177191
event_2,device_16,8687.200351805270
event_1,device_16,8714.00509102287
event_2,device_16,8714.128426420040
event_1,device_16,8722.01933953993
event_2,device_16,8722.389461776470
event_1,device_16,8722.876770047090
event_2,device_16,8723.121584425230
event_1,device_16,8733.905020183450
event_2,device_16,8734.162249332840
event_1,device_52,8756.310409965290
event_2,device_52,8756.312266381490
event_1,device_16,8793.499340215180
event_2,device_16,8793.618846762580
event_1,device_16,8810.715245079120
event_2,device_16,8810.837072139850
event_1,device_16,8818.095296687610
event_2,device_16,8818.356354686760
event_1,device_16,8886.362079510530
event_2,device_16,8886.601556702470
event_1,device_16,8888.075432160760
event_2,device_16,8888.077404594330
event_1,device_16,8904.424972516290
event_2,device_16,8904.667930505900
event_1,device_16,8911.034264898580
event_2,device_16,8911.15760032341
event_1,device_16,8916.428651370790
event_2,device_16,8916.678454883030
event_1,device_16,8917.436567303270
event_2,device_16,8917.677900911410
event_1,device_16,8932.20316799079
event_2,device_16,8932.20316799079
event_1,device_16,8934.961100717380
event_2,device_16,8935.202434353190
event_1,device_16,8958.777247944990
event_2,device_16,8958.900699387200
event_1,device_16,8962.253380240330
event_2,device_16,8962.2553526739
event_1,device_16,8993.295380818710
event_2,device_16,8993.549013180730
event_1,device_16,9003.048507688010
event_2,device_16,9003.051988458010
event_1,device_16,9016.565858807240
event_2,device_16,9016.68536538231
event_2,device_16,9041.812719906380
event_1,device_16,9068.207424008280
event_2,device_16,9068.325306201880
event_1,device_52,9070.27453925667
event_2,device_52,9070.403327857410
event_1,device_52,9076.84554314126
event_2,device_52,9077.088385085840
event_1,device_16,9100.718194921140
event_2,device_16,9101.097251131260
event_1,device_52,9102.230358877110
event_2,device_52,9102.475173255250
event_1,device_16,9187.479602662440
event_1,device_16,9187.479602662440
event_2,device_16,9187.602938059610
event_2,device_16,9187.602938059610
event_1,device_16,9225.025544218110
event_2,device_16,9225.389865171320
event_1,device_16,9225.514708904920
event_2,device_16,9225.75256174306
event_1,device_52,9257.30774434617
event_2,device_52,9257.438041283350
event_1,device_16,9286.166487881390
event_2,device_16,9286.300613696
event_1,device_52,9290.659354065420
event_2,device_52,9290.91147806333
event_1,device_16,9319.753978005210
event_2,device_16,9319.87545698618
event_1,device_16,9320.615237362140
event_2,device_16,9320.86550494385
event_1,device_16,9338.689384882470
event_2,device_16,9338.81237219987
event_1,device_16,9341.407056650140
event_2,device_16,9341.530508092340
event_1,device_16,9347.950910506580
event_2,device_16,9348.070881151120
event_1,device_16,9348.313723123350
event_2,device_16,9348.431721334320
event_1,device_16,9348.91554880727
event_2,device_16,9348.917405223470
event_1,device_16,9351.69900720821
event_2,device_16,9351.936395949220
event_1,device_52,9356.054150790260
event_2,device_52,9356.295136346290
event_1,device_52,9375.245278480470
event_2,device_52,9375.725625211070
event_1,device_16,9377.933943831450
event_2,device_16,9378.178758209590
event_1,device_16,9390.51577911171
event_2,device_16,9390.51577911171
event_1,device_52,9401.180868579200
event_2,device_52,9401.180868579200
event_1,device_16,9412.954004215320
event_2,device_16,9413.072002426290
event_1,device_16,9426.772674292640
event_2,device_16,9426.890208406470
event_1,device_16,9439.751317768120
event_2,device_16,9439.996132146270
event_1,device_16,9442.173935985860
event_2,device_16,9442.412949108320
event_1,device_16,9444.625212595830
event_2,device_16,9444.866546203980
event_1,device_52,9446.590689271640
event_2,device_52,9446.714024668810
event_1,device_16,9447.96513062563
event_2,device_16,9448.092062810170
event_1,device_16,9494.654715639470
event_2,device_16,9494.89256847761
event_1,device_16,9540.944011715750
event_2,device_16,9541.183372890320
event_1,device_16,9556.16926228164
event_2,device_16,9556.416049121020
event_1,device_16,9566.970449997310
event_1,device_16,9567.088448208270
event_2,device_16,9567.206446419240
event_2,device_16,9567.323980533080
event_1,device_16,9571.080895190910
event_2,device_16,9571.198893429540
event_1,device_16,9582.237933955690
event_2,device_16,9582.480775900260
event_1,device_16,9584.535244342680
event_2,device_16,9584.65672335131
event_1,device_16,9590.979316015060
event_2,device_16,9591.22413042087
event_1,device_16,9618.583008726320
event_2,device_16,9618.824342334470
event_1,device_16,9632.856499859900
event_2,device_16,9633.099805929270
event_1,device_16,9655.96570203333
event_2,device_16,9655.969646900470
event_1,device_16,9659.595800523990
event_2,device_16,9659.83365336213
event_1,device_16,9663.465260189230
event_2,device_16,9663.710074595030
event_1,device_16,9708.131703718340
event_2,device_16,9708.36723604314
event_1,device_16,9709.083463178320
event_1,device_16,9709.083463178320
event_2,device_16,9709.322940370260
event_2,device_16,9709.322940370260
event_1,device_16,9715.362430185840
event_2,device_16,9715.612697767550
event_1,device_52,9728.51360396333
event_2,device_52,9728.6334585905
event_1,device_16,9754.351732419010
event_2,device_16,9754.473211399980
event_1,device_16,9765.209076579510
event_2,device_16,9765.44843775408
event_1,device_16,9783.103732230170
event_2,device_16,9783.22323877757
event_1,device_16,9783.468053183380
event_2,device_16,9783.712867561520
event_36,device_53,9786.9781810295
event_1,device_16,9816.156343504680
event_2,device_16,9816.39767714048
event_1,device_16,9817.360343007600
event_2,device_16,9817.605157385750
event_1,device_16,9845.307007899600
event_2,device_16,9845.549965889200
event_1,device_16,9849.089448259450
event_2,device_16,9849.341688302390
event_1,device_16,9858.1936429356
event_2,device_16,9858.195151272030
event_1,device_52,9895.51646691004
event_2,device_52,9895.898887872790
event_1,device_16,9907.459696345130
event_2,device_16,9907.701029953270
event_1,device_16,9923.909134902090
event_2,device_16,9924.04523315027
event_1,device_16,9955.367552021680
